Unique ID; Name; Sex; Father ID; Mother ID; Spouse ID; Age; Alive
723;Lena;Female;138;21;;15;True
724;Marie;Female;30;22;;15;True
725;Johanna;Female;20;24;;15;True
726;Uta;Female;25;19;;15;True
727;Heinrich;Male;26;149;;15;True
728;Svenja;Female;27;84;;15;True
729;Peter;Male;28;47;;15;True
730;Günter;Male;30;22;;15;True
731;Johan;Male;46;31;;15;True
732;Wilhelmina;Female;33;42;;15;True
733;Hans;Male;34;62;;15;True
734;Hans;Male;40;35;;15;True
735;Uwe;Male;104;36;;15;True
736;Franz;Male;37;135;;15;True
737;Günter;Male;39;95;;15;True
738;Lena;Female;40;35;;15;True
739;Reinhardt;Male;41;114;;15;True
740;Wilhelm;Male;33;42;;15;True
741;Hans;Male;43;52;;15;True
742;Franz;Male;91;44;;15;True
743;Hans;Male;46;31;;15;True
744;Hans;Male;28;47;;15;True
745;Uwe;Male;48;119;;15;True
746;Johannes;Male;61;50;;15;True
747;Nina;Female;43;52;;15;True
748;Hans;Male;67;55;;15;True
749;Lisa;Female;75;58;;15;True
750;Svenja;Female;59;123;;15;True
751;Nina;Female;61;50;;15;True
752;Sonja;Female;34;62;;15;True
753;Hildegard;Female;70;63;;15;True
754;Sonja;Female;103;64;;15;True
755;Lisa;Female;66;118;;15;True
756;Sonja;Female;67;55;;15;True
757;Peter;Male;70;63;;15;True
758;Johan;Male;93;73;;15;True
759;Günter;Male;75;58;;15;True
760;Friedrich;Male;137;77;;15;True
761;Uwe;Male;27;84;;15;True
762;Günter;Male;91;44;;15;True
763;Wilhelmina;Female;93;73;;15;True
764;Nina;Female;94;113;;15;True
765;Heinrich;Male;39;95;;15;True
766;Johannes;Male;103;64;;15;True
767;Hildegard;Female;104;36;;15;True
768;Sonja;Female;110;145;;15;True
769;Reinhardt;Male;112;143;;15;True
770;Maria;Female;94;113;;15;True
771;Frida;Female;41;114;;15;True
772;Günter;Male;66;118;;15;True
773;Adam;Male;48;119;;15;True
774;Wilhelmina;Female;120;122;;15;True
775;Hans;Male;179;121;;15;True
776;Friedrich;Male;120;122;;15;True
777;Uwe;Male;59;123;;15;True
778;Peter;Male;125;158;;15;True
779;Adam;Male;37;135;;15;True
780;Marie;Female;137;77;;15;True
781;Johan;Male;138;21;;15;True
782;Johanna;Female;112;143;;15;True
783;Marie;Female;110;145;;15;True
784;Reinhardt;Male;26;149;;15;True
785;Heinrich;Male;160;151;;15;True
786;Johan;Male;17;152;;15;True
787;Heinrich;Male;125;158;;15;True
788;Maria;Female;160;151;;15;True
789;Heinrich;Male;179;121;;15;True
790;Johan;Male;5;7;;14;True
791;Nina;Female;6;11;;14;True
792;Adam;Male;5;7;;14;True
793;Uwe;Male;6;11;;14;True
794;Franz;Male;13;14;;14;True
795;Lena;Female;15;16;;14;True
796;Friedrich;Male;15;16;;14;True
797;Michael;Male;17;152;;14;True
798;Lena;Female;25;19;;14;True
799;Wilhelm;Male;20;24;;14;True
800;Günter;Male;138;21;;14;True
801;Günter;Male;30;22;;14;True
802;Marie;Female;20;24;;14;True
803;Marie;Female;25;19;;14;True
804;Wilhelmina;Female;26;149;;14;True
805;Svenja;Female;27;84;;14;True
806;Wilhelm;Male;28;47;;14;True
807;Sonja;Female;30;22;;14;True
808;Johanna;Female;46;31;;14;True
809;Berbel;Female;33;42;;14;True
810;Frida;Female;34;62;;14;True
811;Frida;Female;40;35;;14;True
812;Heinrich;Male;104;36;;14;True
813;Nina;Female;37;135;;14;True
814;Friedrich;Male;39;95;;14;True
815;Johanna;Female;40;35;;14;True
816;Wilhelmina;Female;41;114;;14;True
817;Svenja;Female;33;42;;14;True
818;Günter;Male;43;52;;14;True
819;Hildegard;Female;91;44;;14;True
820;Sonja;Female;46;31;;14;True
821;Marie;Female;28;47;;14;True
822;Adam;Male;48;119;;14;True
823;Wilhelm;Male;61;50;;14;True
824;Johan;Male;43;52;;14;True
825;Hildegard;Female;67;55;;14;True
826;Wilhelm;Male;75;58;;14;True
827;Adam;Male;59;123;;14;True
828;Nina;Female;61;50;;14;True
829;Berbel;Female;34;62;;14;True
830;Lisa;Female;70;63;;14;True
831;Lisa;Female;103;64;;14;True
832;Friedrich;Male;66;118;;14;True
833;Wilhelmina;Female;67;55;;14;True
834;Johanna;Female;70;63;;14;True
835;Reinhardt;Male;93;73;;14;True
836;Svenja;Female;75;58;;14;True
837;Adam;Male;137;77;;14;True
838;Sonja;Female;27;84;;14;True
839;Adam;Male;91;44;;14;True
840;Maria;Female;93;73;;14;True
841;Wilhelmina;Female;94;113;;14;True
842;Uwe;Male;39;95;;14;True
843;Maria;Female;103;64;;14;True
844;Wilhelmina;Female;104;36;;14;True
845;Eva;Female;110;145;;14;True
846;Svenja;Female;112;143;;14;True
847;Lena;Female;94;113;;14;True
848;Berbel;Female;41;114;;14;True
849;Svenja;Female;66;118;;14;True
850;Sonja;Female;48;119;;14;True
851;Maria;Female;120;122;;14;True
852;Peter;Male;179;121;;14;True
853;Reinhardt;Male;120;122;;14;True
854;Johannes;Male;59;123;;14;True
855;Marie;Female;125;158;;14;True
856;Uwe;Male;129;182;;14;True
857;Lena;Female;37;135;;14;True
858;Maria;Female;137;77;;14;True
859;Sonja;Female;138;21;;14;True
860;Nina;Female;112;143;;14;True
861;Adam;Male;110;145;;14;True
862;Svenja;Female;26;149;;14;True
863;Wilhelmina;Female;160;151;;14;True
864;Lena;Female;17;152;;14;True
865;Adam;Male;175;157;;14;True
866;Michael;Male;125;158;;14;True
867;Lisa;Female;160;151;;14;True
868;Friedrich;Male;175;157;;14;True
869;Johanna;Female;179;121;;14;True
870;Peter;Male;129;182;;14;True
871;Michael;Male;191;189;;14;True
872;Reinhardt;Male;191;189;;14;True
873;Uwe;Male;5;7;;13;True
874;Reinhardt;Male;6;11;;13;True
875;Berbel;Female;5;7;;13;True
876;Heinrich;Male;6;11;;13;True
877;Michael;Male;13;14;;13;True
878;Reinhardt;Male;15;16;;13;True
879;Sonja;Female;15;16;;13;True
880;Friedrich;Male;17;152;;13;True
881;Hildegard;Female;25;19;;13;True
882;Heinrich;Male;20;24;;13;True
883;Johannes;Male;138;21;;13;True
884;Eva;Female;30;22;;13;True
885;Wilhelmina;Female;20;24;;13;True
886;Lena;Female;25;19;;13;True
887;Johan;Male;26;149;;13;True
888;Frida;Female;27;84;;13;True
889;Frida;Female;28;47;;13;True
890;Heinrich;Male;30;22;;13;True
891;Johanna;Female;46;31;;13;True
892;Günter;Male;33;42;;13;True
893;Johanna;Female;34;62;;13;True
894;Lisa;Female;40;35;;13;True
895;Wilhelm;Male;104;36;;13;True
896;Wilhelm;Male;37;135;;13;True
897;Svenja;Female;39;95;;13;True
898;Michael;Male;40;35;;13;True
899;Maria;Female;41;114;;13;True
900;Johannes;Male;33;42;;13;True
901;Eva;Female;43;52;;13;True
902;Uwe;Male;91;44;;13;True
903;Lena;Female;46;31;;13;True
904;Wilhelm;Male;28;47;;13;True
905;Maria;Female;48;119;;13;True
906;Friedrich;Male;61;50;;13;True
907;Marie;Female;43;52;;13;True
908;Heinrich;Male;67;55;;13;True
909;Uta;Female;75;58;;13;True
910;Reinhardt;Male;59;123;;13;True
911;Hans;Male;61;50;;13;True
912;Maria;Female;34;62;;13;True
913;Wilhelm;Male;70;63;;13;True
914;Berbel;Female;103;64;;13;True
915;Eva;Female;66;118;;13;True
916;Peter;Male;67;55;;13;True
917;Uta;Female;70;63;;13;True
918;Nina;Female;93;73;;13;True
919;Wilhelm;Male;75;58;;13;True
920;Franz;Male;137;77;;13;True
921;Lisa;Female;27;84;;13;True
922;Hans;Male;91;44;;13;True
923;Johannes;Male;93;73;;13;True
924;Eva;Female;94;113;;13;True
925;Johanna;Female;39;95;;13;True
926;Hildegard;Female;103;64;;13;True
927;Eva;Female;104;36;;13;True
928;Peter;Male;110;145;;13;True
929;Nina;Female;112;143;;13;True
930;Sonja;Female;94;113;;13;True
931;Franz;Male;41;114;;13;True
932;Svenja;Female;66;118;;13;True
933;Frida;Female;48;119;;13;True
934;Franz;Male;120;122;;13;True
935;Wilhelm;Male;179;121;;13;True
936;Hildegard;Female;120;122;;13;True
937;Wilhelmina;Female;59;123;;13;True
938;Johan;Male;125;158;;13;True
939;Eva;Female;129;182;;13;True
940;Maria;Female;37;135;;13;True
941;Reinhardt;Male;137;77;;13;True
942;Lena;Female;138;21;;13;True
943;Hildegard;Female;112;143;;13;True
944;Wilhelm;Male;110;145;;13;True
945;Reinhardt;Male;26;149;;13;True
946;Lisa;Female;160;151;;13;True
947;Johannes;Male;17;152;;13;True
948;Hildegard;Female;175;157;;13;True
949;Maria;Female;125;158;;13;True
950;Friedrich;Male;160;151;;13;True
951;Nina;Female;175;157;;13;True
952;Heinrich;Male;196;178;;13;True
953;Hildegard;Female;179;121;;13;True
954;Svenja;Female;129;182;;13;True
955;Franz;Male;191;189;;13;True
956;Wilhelm;Male;191;189;;13;True
957;Nina;Female;196;178;;13;True
958;Heinrich;Male;216;74;;13;True
959;Sonja;Female;5;7;;12;True
960;Frida;Female;6;11;;12;True
961;Franz;Male;5;7;;12;True
962;Johanna;Female;15;16;;12;True
963;Hans;Male;15;16;;12;True
964;Johan;Male;17;152;;12;True
965;Johannes;Male;25;19;;12;True
966;Uwe;Male;20;24;;12;True
967;Wilhelm;Male;138;21;;12;True
968;Johannes;Male;30;22;;12;True
969;Günter;Male;20;24;;12;True
970;Hildegard;Female;25;19;;12;True
971;Günter;Male;26;149;;12;True
972;Johan;Male;27;84;;12;True
973;Johan;Male;28;47;;12;True
974;Wilhelm;Male;30;22;;12;True
975;Franz;Male;46;31;;12;True
976;Günter;Male;33;42;;12;True
977;Johannes;Male;34;62;;12;True
978;Maria;Female;40;35;;12;True
979;Maria;Female;104;36;;12;True
980;Berbel;Female;37;135;;12;True
981;Johan;Male;39;95;;12;True
982;Nina;Female;40;35;;12;True
983;Franz;Male;41;114;;12;True
984;Hans;Male;33;42;;12;True
985;Uta;Female;43;52;;12;True
986;Johanna;Female;91;44;;12;True
987;Wilhelmina;Female;46;31;;12;True
988;Heinrich;Male;28;47;;12;True
989;Marie;Female;48;119;;12;True
990;Peter;Male;61;50;;12;True
991;Johan;Male;43;52;;12;True
992;Reinhardt;Male;67;55;;12;True
993;Günter;Male;75;58;;12;True
994;Adam;Male;59;123;;12;True
995;Reinhardt;Male;61;50;;12;True
996;Uwe;Male;34;62;;12;True
997;Wilhelm;Male;70;63;;12;True
998;Adam;Male;103;64;;12;True
999;Eva;Female;66;118;;12;True
1000;Svenja;Female;67;55;;12;True
1001;Wilhelm;Male;70;63;;12;True
1002;Friedrich;Male;93;73;;12;True
1003;Adam;Male;216;74;;12;True
1004;Reinhardt;Male;75;58;;12;True
1005;Berbel;Female;137;77;;12;True
1006;Friedrich;Male;27;84;;12;True
1007;Johan;Male;91;44;;12;True
1008;Hildegard;Female;93;73;;12;True
1009;Uta;Female;94;113;;12;True
1010;Johannes;Male;39;95;;12;True
1011;Eva;Female;103;64;;12;True
1012;Svenja;Female;104;36;;12;True
1013;Günter;Male;110;145;;12;True
1014;Uta;Female;112;143;;12;True
1015;Johannes;Male;94;113;;12;True
1016;Adam;Male;41;114;;12;True
1017;Wilhelmina;Female;66;118;;12;True
1018;Lisa;Female;48;119;;12;True
1019;Berbel;Female;120;122;;12;True
1020;Marie;Female;179;121;;12;True
1021;Maria;Female;120;122;;12;True
1022;Uwe;Male;59;123;;12;True
1023;Günter;Male;125;158;;12;True
1024;Johan;Male;129;182;;12;True
1025;Lisa;Female;37;135;;12;True
1026;Friedrich;Male;137;77;;12;True
1027;Eva;Female;138;21;;12;True
1028;Adam;Male;112;143;;12;True
1029;Lena;Female;110;145;;12;True
1030;Günter;Male;26;149;;12;True
1031;Nina;Female;160;151;;12;True
1032;Lena;Female;17;152;;12;True
1033;Eva;Female;175;157;;12;True
1034;Wilhelm;Male;125;158;;12;True
1035;Uta;Female;160;151;;12;True
1036;Svenja;Female;175;157;;12;True
1037;Johannes;Male;196;178;;12;True
1038;Uwe;Male;179;121;;12;True
1039;Nina;Female;129;182;;12;True
1040;Frida;Female;183;222;;12;True
1041;Johanna;Female;191;189;;12;True
1042;Sonja;Female;191;189;;12;True
1043;Marie;Female;196;178;;12;True
1044;Franz;Male;216;74;;12;True
1045;Wilhelm;Male;183;222;;12;True
1046;Franz;Male;5;7;;11;True
1047;Lena;Female;6;11;;11;True
1048;Sonja;Female;15;16;;11;True
1049;Uta;Female;15;16;;11;True
1050;Peter;Male;17;152;;11;True
1051;Johannes;Male;25;19;;11;True
1052;Svenja;Female;20;24;;11;True
1053;Friedrich;Male;138;21;;11;True
1054;Uta;Female;30;22;;11;True
1055;Reinhardt;Male;20;24;;11;True
1056;Uta;Female;25;19;;11;True
1057;Uwe;Male;26;149;;11;True
1058;Wilhelm;Male;27;84;;11;True
1059;Lena;Female;28;47;;11;True
1060;Uwe;Male;30;22;;11;True
1061;Wilhelm;Male;46;31;;11;True
1062;Hildegard;Female;33;42;;11;True
1063;Johan;Male;34;62;;11;True
1064;Hildegard;Female;40;35;;11;True
1065;Marie;Female;104;36;;11;True
1066;Heinrich;Male;37;135;;11;True
1067;Adam;Male;39;95;;11;True
1068;Eva;Female;40;35;;11;True
1069;Frida;Female;41;114;;11;True
1070;Johan;Male;33;42;;11;True
1071;Eva;Female;43;52;;11;True
1072;Eva;Female;91;44;;11;True
1073;Friedrich;Male;46;31;;11;True
1074;Johanna;Female;28;47;;11;True
1075;Svenja;Female;48;119;;11;True
1076;Marie;Female;61;50;;11;True
1077;Friedrich;Male;43;52;;11;True
1078;Wilhelm;Male;67;55;;11;True
1079;Günter;Male;75;58;;11;True
1080;Wilhelmina;Female;59;123;;11;True
1081;Franz;Male;61;50;;11;True
1082;Johanna;Female;34;62;;11;True
1083;Maria;Female;70;63;;11;True
1084;Nina;Female;103;64;;11;True
1085;Lena;Female;66;118;;11;True
1086;Johanna;Female;67;55;;11;True
1087;Günter;Male;70;63;;11;True
1088;Adam;Male;93;73;;11;True
1089;Adam;Male;216;74;;11;True
1090;Johannes;Male;75;58;;11;True
1091;Franz;Male;137;77;;11;True
1092;Svenja;Female;79;209;;11;True
1093;Marie;Female;27;84;;11;True
1094;Hans;Male;91;44;;11;True
1095;Hildegard;Female;93;73;;11;True
1096;Uta;Female;94;113;;11;True
1097;Marie;Female;39;95;;11;True
1098;Maria;Female;103;64;;11;True
1099;Uta;Female;104;36;;11;True
1100;Uwe;Male;105;106;;11;True
1101;Friedrich;Male;105;106;;11;True
1102;Heinrich;Male;110;145;;11;True
1103;Hans;Male;112;143;;11;True
1104;Eva;Female;94;113;;11;True
1105;Adam;Male;41;114;;11;True
1106;Lena;Female;66;118;;11;True
1107;Heinrich;Male;48;119;;11;True
1108;Peter;Male;120;122;;11;True
1109;Michael;Male;179;121;;11;True
1110;Uta;Female;120;122;;11;True
1111;Nina;Female;59;123;;11;True
1112;Frida;Female;125;158;;11;True
1113;Wilhelm;Male;129;182;;11;True
1114;Johannes;Male;37;135;;11;True
1115;Wilhelm;Male;137;77;;11;True
1116;Hildegard;Female;138;21;;11;True
1117;Svenja;Female;112;143;;11;True
1118;Eva;Female;110;145;;11;True
1119;Franz;Male;26;149;;11;True
1120;Frida;Female;160;151;;11;True
1121;Johannes;Male;17;152;;11;True
1122;Lisa;Female;175;157;;11;True
1123;Johan;Male;125;158;;11;True
1124;Svenja;Female;171;159;;11;True
1125;Uta;Female;160;151;;11;True
1126;Sonja;Female;171;159;;11;True
1127;Marie;Female;175;157;;11;True
1128;Hildegard;Female;196;178;;11;True
1129;Reinhardt;Male;179;121;;11;True
1130;Nina;Female;129;182;;11;True
1131;Johanna;Female;183;222;;11;True
1132;Svenja;Female;241;187;;11;True
1133;Johan;Male;191;189;;11;True
1134;Michael;Male;191;189;;11;True
1135;Eva;Female;196;178;;11;True
1136;Frida;Female;79;209;;11;True
1137;Reinhardt;Male;216;74;;11;True
1138;Marie;Female;183;222;;11;True
1139;Maria;Female;241;187;;11;True
1140;Uwe;Male;5;7;;10;True
1141;Sonja;Female;6;11;;10;True
1142;Eva;Female;15;16;;10;True
1143;Peter;Male;15;16;;10;True
1144;Günter;Male;17;152;;10;True
1145;Lisa;Female;25;19;;10;True
1146;Heinrich;Male;20;24;;10;True
1147;Lisa;Female;138;21;;10;True
1148;Johanna;Female;30;22;;10;True
1149;Günter;Male;20;24;;10;True
1150;Maria;Female;25;19;;10;True
1151;Svenja;Female;26;149;;10;True
1152;Reinhardt;Male;27;84;;10;True
1153;Uta;Female;28;47;;10;True
1154;Svenja;Female;30;22;;10;True
1155;Uwe;Male;46;31;;10;True
1156;Uta;Female;33;42;;10;True
1157;Johannes;Male;34;62;;10;True
1158;Peter;Male;40;35;;10;True
1159;Hildegard;Female;104;36;;10;True
1160;Marie;Female;37;135;;10;True
1161;Hildegard;Female;39;95;;10;True
1162;Franz;Male;40;35;;10;True
1163;Maria;Female;41;114;;10;True
1164;Marie;Female;33;42;;10;True
1165;Franz;Male;43;52;;10;True
1166;Maria;Female;91;44;;10;True
1167;Berbel;Female;46;31;;10;True
1168;Berbel;Female;28;47;;10;True
1169;Hildegard;Female;48;119;;10;True
1170;Eva;Female;61;50;;10;True
1171;Wilhelm;Male;43;52;;10;True
1172;Uwe;Male;67;55;;10;True
1173;Svenja;Female;75;58;;10;True
1174;Nina;Female;59;123;;10;True
1175;Peter;Male;61;50;;10;True
1176;Johan;Male;34;62;;10;True
1177;Reinhardt;Male;70;63;;10;True
1178;Günter;Male;103;64;;10;True
1179;Uwe;Male;66;118;;10;True
1180;Uwe;Male;67;55;;10;True
1181;Johanna;Female;70;63;;10;True
1182;Johan;Male;93;73;;10;True
1183;Uwe;Male;216;74;;10;True
1184;Johanna;Female;75;58;;10;True
1185;Reinhardt;Male;137;77;;10;True
1186;Sonja;Female;79;209;;10;True
1187;Maria;Female;27;84;;10;True
1188;Hans;Male;91;44;;10;True
1189;Lisa;Female;93;73;;10;True
1190;Nina;Female;94;113;;10;True
1191;Eva;Female;39;95;;10;True
1192;Marie;Female;103;64;;10;True
1193;Svenja;Female;104;36;;10;True
1194;Sonja;Female;105;106;;10;True
1195;Nina;Female;105;106;;10;True
1196;Hildegard;Female;110;145;;10;True
1197;Wilhelm;Male;112;143;;10;True
1198;Uwe;Male;94;113;;10;True
1199;Adam;Male;41;114;;10;True
1200;Günter;Male;66;118;;10;True
1201;Lena;Female;48;119;;10;True
1202;Heinrich;Male;120;122;;10;True
1203;Maria;Female;179;121;;10;True
1204;Reinhardt;Male;120;122;;10;True
1205;Wilhelm;Male;59;123;;10;True
1206;Marie;Female;125;158;;10;True
1207;Wilhelm;Male;129;182;;10;True
1208;Maria;Female;37;135;;10;True
1209;Wilhelmina;Female;137;77;;10;True
1210;Sonja;Female;138;21;;10;True
1211;Peter;Male;112;143;;10;True
1212;Sonja;Female;110;145;;10;True
1213;Svenja;Female;26;149;;10;True
1214;Uta;Female;160;151;;10;True
1215;Peter;Male;17;152;;10;True
1216;Maria;Female;175;157;;10;True
1217;Reinhardt;Male;125;158;;10;True
1218;Svenja;Female;171;159;;10;True
1219;Hans;Male;160;151;;10;True
1220;Svenja;Female;171;159;;10;True
1221;Wilhelm;Male;175;157;;10;True
1222;Marie;Female;196;178;;10;True
1223;Uta;Female;179;121;;10;True
1224;Johan;Male;129;182;;10;True
1225;Johannes;Male;183;222;;10;True
1226;Hans;Male;241;187;;10;True
1227;Adam;Male;191;189;;10;True
1228;Adam;Male;191;189;;10;True
1229;Hildegard;Female;196;178;;10;True
1230;Adam;Male;204;199;;10;True
1231;Wilhelm;Male;204;199;;10;True
1232;Heinrich;Male;79;209;;10;True
1233;Uwe;Male;214;261;;10;True
1234;Adam;Male;51;215;;10;True
1235;Nina;Female;216;74;;10;True
1236;Wilhelm;Male;183;222;;10;True
1237;Heinrich;Male;71;225;;10;True
1238;Nina;Female;147;232;;10;True
1239;Johannes;Male;241;187;;10;True
1240;Berbel;Female;214;261;;10;True
1241;Nina;Female;5;7;;9;True
1242;Maria;Female;6;11;;9;True
1243;Friedrich;Male;15;16;;9;True
1244;Johanna;Female;15;16;;9;True
1245;Günter;Male;17;152;;9;True
1246;Svenja;Female;25;19;;9;True
1247;Nina;Female;20;24;;9;True
1248;Michael;Male;138;21;;9;True
1249;Uwe;Male;30;22;;9;True
1250;Nina;Female;25;19;;9;True
1251;Michael;Male;26;149;;9;True
1252;Eva;Female;27;84;;9;True
1253;Johan;Male;28;47;;9;True
1254;Heinrich;Male;30;22;;9;True
1255;Adam;Male;46;31;;9;True
1256;Lena;Female;33;42;;9;True
1257;Heinrich;Male;34;62;;9;True
1258;Wilhelmina;Female;40;35;;9;True
1259;Johannes;Male;104;36;;9;True
1260;Johan;Male;37;135;;9;True
1261;Heinrich;Male;39;95;;9;True
1262;Lisa;Female;40;35;;9;True
1263;Hildegard;Female;41;114;;9;True
1264;Adam;Male;33;42;;9;True
1265;Friedrich;Male;43;52;;9;True
1266;Uwe;Male;91;44;;9;True
1267;Lisa;Female;46;31;;9;True
1268;Maria;Female;28;47;;9;True
1269;Maria;Female;48;119;;9;True
1270;Johannes;Male;61;50;;9;True
1271;Friedrich;Male;51;215;;9;True
1272;Frida;Female;43;52;;9;True
1273;Eva;Female;67;55;;9;True
1274;Franz;Male;75;58;;9;True
1275;Frida;Female;59;123;;9;True
1276;Marie;Female;61;50;;9;True
1277;Maria;Female;34;62;;9;True
1278;Maria;Female;70;63;;9;True
1279;Wilhelmina;Female;103;64;;9;True
1280;Lena;Female;66;118;;9;True
1281;Nina;Female;67;55;;9;True
1282;Hildegard;Female;70;63;;9;True
1283;Günter;Male;71;225;;9;True
1284;Eva;Female;93;73;;9;True
1285;Frida;Female;216;74;;9;True
1286;Frida;Female;75;58;;9;True
1287;Michael;Male;137;77;;9;True
1288;Heinrich;Male;79;209;;9;True
1289;Maria;Female;27;84;;9;True
1290;Lena;Female;91;44;;9;True
1291;Heinrich;Male;93;73;;9;True
1292;Uwe;Male;94;113;;9;True
1293;Friedrich;Male;39;95;;9;True
1294;Frida;Female;103;64;;9;True
1295;Johannes;Male;104;36;;9;True
1296;Johanna;Female;105;106;;9;True
1297;Marie;Female;105;106;;9;True
1298;Hans;Male;110;145;;9;True
1299;Svenja;Female;29;111;;9;True
1300;Lena;Female;112;143;;9;True
1301;Heinrich;Male;94;113;;9;True
1302;Berbel;Female;41;114;;9;True
1303;Friedrich;Male;66;118;;9;True
1304;Berbel;Female;48;119;;9;True
1305;Adam;Male;120;122;;9;True
1306;Wilhelm;Male;179;121;;9;True
1307;Lena;Female;120;122;;9;True
1308;Günter;Male;59;123;;9;True
1309;Friedrich;Male;125;158;;9;True
1310;Lisa;Female;126;148;;9;True
1311;Johannes;Male;129;182;;9;True
1312;Lena;Female;37;135;;9;True
1313;Günter;Male;137;77;;9;True
1314;Franz;Male;138;21;;9;True
1315;Eva;Female;112;143;;9;True
1316;Günter;Male;110;145;;9;True
1317;Uta;Female;147;232;;9;True
1318;Sonja;Female;126;148;;9;True
1319;Johannes;Male;26;149;;9;True
1320;Michael;Male;160;151;;9;True
1321;Uwe;Male;17;152;;9;True
1322;Johannes;Male;175;157;;9;True
1323;Eva;Female;125;158;;9;True
1324;Uta;Female;171;159;;9;True
1325;Uwe;Male;160;151;;9;True
1326;Johan;Male;171;159;;9;True
1327;Maria;Female;175;157;;9;True
1328;Wilhelm;Male;196;178;;9;True
1329;Maria;Female;179;121;;9;True
1330;Johanna;Female;129;182;;9;True
1331;Frida;Female;183;222;;9;True
1332;Maria;Female;241;187;;9;True
1333;Svenja;Female;191;189;;9;True
1334;Eva;Female;191;189;;9;True
1335;Johanna;Female;196;178;;9;True
1336;Frida;Female;204;199;;9;True
1337;Wilhelm;Male;204;199;;9;True
1338;Uta;Female;79;209;;9;True
1339;Adam;Male;214;261;;9;True
1340;Hildegard;Female;51;215;;9;True
1341;Marie;Female;216;74;;9;True
1342;Günter;Male;183;222;;9;True
1343;Lena;Female;71;225;;9;True
1344;Svenja;Female;147;232;;9;True
1345;Wilhelmina;Female;241;187;;9;True
1346;Johannes;Male;245;253;;9;True
1347;Adam;Male;245;253;;9;True
1348;Uta;Female;255;115;;9;True
1349;Johan;Male;214;261;;9;True
1350;Nina;Female;273;78;;9;True
1351;Berbel;Female;6;11;;8;True
1352;Hildegard;Female;15;16;;8;True
1353;Uwe;Male;15;16;;8;True
1354;Uta;Female;17;152;;8;True
1355;Michael;Male;25;19;;8;True
1356;Sonja;Female;20;24;;8;True
1357;Adam;Male;138;21;;8;True
1358;Hans;Male;30;22;;8;True
1359;Svenja;Female;26;149;;8;True
1360;Michael;Male;27;84;;8;True
1361;Nina;Female;28;47;;8;True
1362;Maria;Female;29;111;;8;True
1363;Reinhardt;Male;30;22;;8;True
1364;Adam;Male;46;31;;8;True
1365;Hans;Male;33;42;;8;True
1366;Johannes;Male;34;62;;8;True
1367;Franz;Male;40;35;;8;True
1368;Michael;Male;104;36;;8;True
1369;Lena;Female;37;135;;8;True
1370;Hildegard;Female;39;95;;8;True
1371;Uwe;Male;40;35;;8;True
1372;Johanna;Female;41;114;;8;True
1373;Lena;Female;33;42;;8;True
1374;Adam;Male;43;52;;8;True
1375;Nina;Female;91;44;;8;True
1376;Michael;Male;46;31;;8;True
1377;Johannes;Male;28;47;;8;True
1378;Peter;Male;48;119;;8;True
1379;Johanna;Female;61;50;;8;True
1380;Eva;Female;51;215;;8;True
1381;Lena;Female;43;52;;8;True
1382;Johanna;Female;67;55;;8;True
1383;Friedrich;Male;75;58;;8;True
1384;Uta;Female;59;123;;8;True
1385;Peter;Male;61;50;;8;True
1386;Frida;Female;34;62;;8;True
1387;Wilhelmina;Female;70;63;;8;True
1388;Michael;Male;103;64;;8;True
1389;Uta;Female;66;118;;8;True
1390;Marie;Female;67;55;;8;True
1391;Michael;Male;70;63;;8;True
1392;Franz;Male;71;225;;8;True
1393;Wilhelm;Male;93;73;;8;True
1394;Berbel;Female;216;74;;8;True
1395;Frida;Female;75;58;;8;True
1396;Günter;Male;137;77;;8;True
1397;Hildegard;Female;273;78;;8;True
1398;Michael;Male;79;209;;8;True
1399;Peter;Male;27;84;;8;True
1400;Friedrich;Male;91;44;;8;True
1401;Hildegard;Female;93;73;;8;True
1402;Eva;Female;94;113;;8;True
1403;Johanna;Female;39;95;;8;True
1404;Heinrich;Male;103;64;;8;True
1405;Uwe;Male;104;36;;8;True
1406;Reinhardt;Male;105;106;;8;True
1407;Eva;Female;105;106;;8;True
1408;Lisa;Female;110;145;;8;True
1409;Wilhelmina;Female;29;111;;8;True
1410;Svenja;Female;112;143;;8;True
1411;Berbel;Female;94;113;;8;True
1412;Sonja;Female;41;114;;8;True
1413;Reinhardt;Male;255;115;;8;True
1414;Frida;Female;66;118;;8;True
1415;Hildegard;Female;48;119;;8;True
1416;Nina;Female;120;122;;8;True
1417;Wilhelm;Male;179;121;;8;True
1418;Johanna;Female;120;122;;8;True
1419;Frida;Female;59;123;;8;True
1420;Adam;Male;125;158;;8;True
1421;Lisa;Female;126;148;;8;True
1422;Lena;Female;129;182;;8;True
1423;Svenja;Female;37;135;;8;True
1424;Uta;Female;137;77;;8;True
1425;Johannes;Male;138;21;;8;True
1426;Peter;Male;112;143;;8;True
1427;Nina;Female;110;145;;8;True
1428;Reinhardt;Male;147;232;;8;True
1429;Johan;Male;126;148;;8;True
1430;Günter;Male;26;149;;8;True
1431;Wilhelm;Male;160;151;;8;True
1432;Franz;Male;17;152;;8;True
1433;Berbel;Female;175;157;;8;True
1434;Lena;Female;125;158;;8;True
1435;Franz;Male;171;159;;8;True
1436;Nina;Female;160;151;;8;True
1437;Adam;Male;171;159;;8;True
1438;Hildegard;Female;175;157;;8;True
1439;Lena;Female;196;178;;8;True
